id,text,label
5096,අද මම ඔෆිස් එකට ගිහින් කෝපි එකක් අරගෙන ආවා… 🙄,NORMAL
5097,අදම share කරන්න: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා proof එක්ක post එකක් ගියා ✅,DISINFO
5098,අද මම පුස්තකාලයට ගිහින් පාන් එකක් අරගෙන ආවා. 😅,NORMAL
5099,අදම share කරන්න: ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා කියලා proof එක්ක post එකක් ගියා!!,DISINFO
5100,"මේක රහසිගත report එකක් නෙවෙයි, සාමාන්‍ය news එකක් වගේ! ✅ update",NORMAL
5101,අද මම පුස්තකාලයට ගිහින් පොත් දෙකක් අරගෙන ආවා. 😐,NORMAL
5102,ඔයා අහංකාර නෙවෙයිද? මොකද්ද මේ බොරු leak කතා!! ⚠️ update,HATE
5103,ඔයා අඬාල නෙවෙයිද? මොකද්ද මේ බොරු report කතා! 🙄 fact-check,HATE
5104,ඔයා අකුරු නැති නෙවෙයිද? මොකද්ද මේ බොරු proof කතා! 🙄,HATE
5105,mobile tower එකෙන් රෝගය එනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ… fact-check,DISINFO
5106,ඔයා අකුරු නැති නෙවෙයිද? මොකද්ද මේ බොරු leak කතා!! 🙄,HATE
5107,ඔයා අලස නෙවෙයිද? මොකද්ද මේ බොරු proof කතා! ⚠️,HATE
5108,ඔයා අලස නෙවෙයිද? මොකද්ද මේ බොරු cure කතා!! 😐,HATE
5109,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා. ඔයාලත් අහලා නැද්ද?,DISINFO
5110,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න 📌 fact-check,HATE
5111,ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ!! fact-check,HATE
5112,"‘අලුත් vaccine එකෙන් මතකය මැකෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි… 🙂",NORMAL
5113,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා. ඔයාලත් අහලා නැද්ද. 🤔,DISINFO
5114,අද මම වැඩට ගිහින් පාන් එකක් අරගෙන ආවා?! 😅 ok,NORMAL
5115,ඔයාගේ කතාව අහලා ඉන්න බැහැ—තේරුම් ගන්නකෝ! 🫠 update,HATE
5116,ඔයාගේ කතාව අහලා ඉන්න බැහැ—තේරුම් ගන්නකෝ. fact-check,HATE
5117,ඒක 100% sure: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා…,DISINFO
5118,"‘රහසිගත report එකක් තියෙනවා කියලා කියනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි. 😐",NORMAL
5119,ඔයා අකුරු නැති නෙවෙයිද? මොකද්ද මේ බොරු cure කතා!! 🤔,HATE
5120,ඔයාගේ කතාව අහලා ඉන්න බැහැ—තේරුම් ගන්නකෝ 🤔,HATE
5121,මේක විශ්වාස කරන්න: ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා (source: anonymous) ⚠️,DISINFO
5122,"කෙනෙක් අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ. ok",NORMAL
5123,මේක විශ්වාස කරන්න: රහසිගත report එකක් තියෙනවා කියලා කියනවා (source: anonymous)! 🙄,DISINFO
5124,ඒ වගේ අහංකාර කෙනෙක්ට කතා කරලා වැඩක් නෑ… 🙂,HATE
5125,"කෙනෙක් ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ source",NORMAL
5126,රහසිගත report එකකට අනුව රහසිගත report එකක් තියෙනවා කියලා කියනවා. ඔයාලත් අහලා නැද්ද? 🙂,DISINFO
5127,අදම share කරන්න: ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා කියලා proof එක්ක post එකක් ගියා! 🤔 source,DISINFO
5128,ඔයා අකුරු නැති නෙවෙයිද? මොකද්ද මේ බොරු leak කතා?! source,HATE
5129,‘අලස’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ! 🙂 fact-check,NORMAL
5130,රහසිගත report එකකට අනුව mobile tower එකෙන් රෝගය එනවා. ඔයාලත් අහලා නැද්ද!! 😅,DISINFO
5131,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න!! 🤔,HATE
5132,ඔයා වගේ අය නිසා මේ වගේ proof කතා පැතිරෙනවා! update,HATE
5133,අද මම ගෙදරට ගිහින් පොත් දෙකක් අරගෙන ආවා… source,NORMAL
5134,ඒ වගේ අඬාල කෙනෙක්ට කතා කරලා වැඩක් නෑ ⚠️ bro,HATE
5135,"කෙනෙක් අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ?! 🫠",NORMAL
5136,ඔයා වගේ අය නිසා මේ වගේ cure කතා පැතිරෙනවා. 🤔,HATE
5137,ඔයා අලස නෙවෙයිද? මොකද්ද මේ බොරු proof කතා! ok,HATE
5138,මේක විශ්වාස කරන්න: mobile tower එකෙන් රෝගය එනවා (source: anonymous)… ok,DISINFO
5139,"‘අලුත් vaccine එකෙන් මතකය මැකෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි. 🙄",NORMAL
5140,උදේට news බලලා පස්සේ පාඩම් කළා?! 🙄,NORMAL
5141,"‘mobile tower එකෙන් රෝගය එනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි… ⚠️",NORMAL
5142,රහසිගත report එකකට අනුව අලුත් vaccine එකෙන් මතකය මැකෙනවා. ඔයාලත් අහලා නැද්ද!! 📌,DISINFO
5143,ඔයා අලස නෙවෙයිද? මොකද්ද මේ බොරු leak කතා… news,HATE
5144,"මම දැක්කා රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා, ඒක තහවුරු නැහැ—fact-check කරන්න ඕනේ… ⚠️",NORMAL
5145,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න!! ok,HATE
5146,අදම share කරන්න: mobile tower එකෙන් රෝගය එනවා කියලා proof එක්ක post එකක් ගියා! 🫠 source,DISINFO
5147,"‘mobile tower එකෙන් රෝගය එනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි bro",NORMAL
5148,"‘අලුත් vaccine එකෙන් මතකය මැකෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි… 😶 update",NORMAL
5149,පස්සේ ටිකක් පාඩම් කළා. 📌,NORMAL
5150,"මම දැක්කා ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා කියලා, ඒක තහවුරු නැහැ—fact-check කරන්න ඕනේ?! 😶",NORMAL
5151,"‘අලුත් vaccine එකෙන් මතකය මැකෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි! 🤔",NORMAL
5152,"‘mobile tower එකෙන් රෝගය එනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි… 📌",NORMAL
5153,මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ…,DISINFO
5154,‘අඬාල’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ update,NORMAL
5155,අද මම ඔෆිස් එකට ගිහින් පොත් දෙකක් අරගෙන ආවා?! ok,NORMAL
5156,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා. ඔයාලත් අහලා නැද්ද? ✅,DISINFO
5157,"මේක රහසිගත report එකක් නෙවෙයි, සාමාන්‍ය news එකක් වගේ?! 😐 fact-check",NORMAL
5158,ඒක 100% sure: mobile tower එකෙන් රෝගය එනවා… ⚠️,DISINFO
5159,අද මම ඔෆිස් එකට ගිහින් දවල් කෑම අරගෙන ආවා. ⚠️,NORMAL
5160,"මේක රහසිගත report එකක් නෙවෙයි, සාමාන්‍ය news එකක් වගේ 😅",NORMAL
5161,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා. ඔයාලත් අහලා නැද්ද!! 😅,DISINFO
5162,"‘අලුත් vaccine එකෙන් මතකය මැකෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි?!",NORMAL
5163,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු proof කතා! ✅,HATE
5164,ඔයාගේ කතාව අහලා ඉන්න බැහැ—හිතාගෙන ඉන්න එපා!! 🫠,HATE
5165,අද මම ඔෆිස් එකට ගිහින් දවල් කෑම අරගෙන ආවා. 📌,NORMAL
5166,ඔයා වගේ අය නිසා මේ වගේ report කතා පැතිරෙනවා 🙂 source,HATE
5167,අද මම කඩේට ගිහින් දවල් කෑම අරගෙන ආවා! 😶,NORMAL
5168,ඔයා හරිම අහංකාර එකක් ⚠️,HATE
5169,ඔයා අහංකාර නෙවෙයිද? මොකද්ද මේ බොරු proof කතා… 🤔,HATE
5170,අදම share කරන්න: රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා proof එක්ක post එකක් ගියා!! 😐,DISINFO
5171,ඒ වගේ අඬාල කෙනෙක්ට කතා කරලා වැඩක් නෑ ⚠️ fact-check,HATE
5172,පස්සේ ටිකක් exercise කළා?! 🙄,NORMAL
5173,ඔයා හරිම අහංකාර එකක්… 😶,HATE
5174,අද මම වැඩට ගිහින් පාන් එකක් අරගෙන ආවා! 📌,NORMAL
5175,‘අහංකාර’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ 😅,NORMAL
5176,ඒක 100% sure: mobile tower එකෙන් රෝගය එනවා!! 🙄,DISINFO
5177,රහසිගත report එකකට අනුව mobile tower එකෙන් රෝගය එනවා. ඔයාලත් අහලා නැද්ද… update,DISINFO
5178,"‘මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි?! 😅",NORMAL
5179,"‘රහසිගත report එකක් තියෙනවා කියලා කියනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි ⚠️",NORMAL
5180,අද මම කඩේට ගිහින් කෝපි එකක් අරගෙන ආවා?! ⚠️,NORMAL
5181,මේක විශ්වාස කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා (source: anonymous)?! 😐,DISINFO
5182,ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ?! 🤔 source,HATE
5183,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු leak කතා! ✅,HATE
5184,"මම දැක්කා mobile tower එකෙන් රෝගය එනවා කියලා, ඒක තහවුරු නැහැ—fact-check කරන්න ඕනේ?! 🙄",NORMAL
5185,"‘මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි?! 📌 update",NORMAL
5186,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු report කතා. 😐,HATE
5187,mobile tower එකෙන් රෝගය එනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ. 😶 news,DISINFO
5188,මේක විශ්වාස කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා (source: anonymous)! 😐 source,DISINFO
5189,ඒක 100% sure: ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා… bro,DISINFO
5190,ඔයා අහංකාර නෙවෙයිද? මොකද්ද මේ බොරු cure කතා!! 📰,HATE
5191,ඔයා හරිම බූරුවා එකක්! 😶,HATE
5192,මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ 😅 fact-check,DISINFO
5193,රහසිගත report එකකට අනුව රහසිගත report එකක් තියෙනවා කියලා කියනවා. ඔයාලත් අහලා නැද්ද?! source,DISINFO
5194,"මේක රහසිගත report එකක් නෙවෙයි, සාමාන්‍ය news එකක් වගේ. fact-check",NORMAL
5195,ඔයා හරිම අඬාල එකක්! 😶,HATE
5196,‘අලස’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ. ✅,NORMAL
5197,ඔයා අඬාල නෙවෙයිද? මොකද්ද මේ බොරු proof කතා! fact-check,HATE
5198,රහසිගත report එකකට අනුව රහසිගත report එකක් තියෙනවා කියලා කියනවා. ඔයාලත් අහලා නැද්ද!! 🙂,DISINFO
5199,"කෙනෙක් අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ!! 😅",NORMAL
5200,ඒක 100% sure: අලුත් vaccine එකෙන් මතකය මැකෙනවා. ⚠️,DISINFO
5201,අදම share කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා proof එක්ක post එකක් ගියා?! 😶,DISINFO
5202,අදම share කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා proof එක්ක post එකක් ගියා!! 📌,DISINFO
5203,"මම දැක්කා රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා, ඒක තහවුරු නැහැ—fact-check කරන්න ඕනේ… bro",NORMAL
5204,පස්සේ ටිකක් වැඩ කළා?! 😐,NORMAL
5205,"‘රහසිගත report එකක් තියෙනවා කියලා කියනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි!! 😅",NORMAL
5206,ඔයා අලස නෙවෙයිද? මොකද්ද මේ බොරු leak කතා… source,HATE
5207,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු proof කතා… 😶,HATE
5208,අදම share කරන්න: රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා proof එක්ක post එකක් ගියා! bro,DISINFO
5209,ඒ වගේ අකුරු නැති කෙනෙක්ට කතා කරලා වැඩක් නෑ!! 🤔,HATE
5210,අදම share කරන්න: රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා proof එක්ක post එකක් ගියා. 😐,DISINFO
5211,මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ!! 😐,DISINFO
5212,අද මම ගෙදරට ගිහින් පාන් එකක් අරගෙන ආවා! ⚠️,NORMAL
5213,ඒක 100% sure: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා!! 🤔,DISINFO
5214,ඔයා හරිම අහංකාර එකක්… 😐,HATE
5215,"කෙනෙක් mobile tower එකෙන් රෝගය එනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ… 🤔 news",NORMAL
5216,ඔයා හරිම අලස එකක් update,HATE
5217,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න… ⚠️ fact-check,HATE
5218,ඒක 100% sure: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා?! 😐,DISINFO
5219,රහසිගත report එකකට අනුව රහසිගත report එකක් තියෙනවා කියලා කියනවා. ඔයාලත් අහලා නැද්ද 🤔,DISINFO
5220,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු report කතා. ✅,HATE
5221,මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ?!,DISINFO
5222,අද මම වැඩට ගිහින් පොත් දෙකක් අරගෙන ආවා. 😐,NORMAL
5223,"මේක රහසිගත report එකක් නෙවෙයි, සාමාන්‍ය news එකක් වගේ!! 😐 source",NORMAL
5224,ඔයා හරිම අහංකාර එකක්!! 📰 update,HATE
5225,ඒ වගේ අඬාල කෙනෙක්ට කතා කරලා වැඩක් නෑ. ⚠️ fact-check,HATE
5226,ඔයා හරිම අලස එකක්! 📰 source,HATE
5227,ඔයා අහංකාර නෙවෙයිද? මොකද්ද මේ බොරු cure කතා,HATE
5228,ඔයා හරිම අලස එකක්! bro,HATE
5229,අදම share කරන්න: mobile tower එකෙන් රෝගය එනවා කියලා proof එක්ක post එකක් ගියා! ⚠️ ok,DISINFO
5230,මේක විශ්වාස කරන්න: ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා (source: anonymous)! update,DISINFO
5231,ඔයාගේ කතාව අහලා ඉන්න බැහැ—හිතාගෙන ඉන්න එපා. 🙂,HATE
5232,අදම share කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා proof එක්ක post එකක් ගියා!! 😅,DISINFO
5233,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු proof කතා 😶 bro,HATE
5234,අද මම පුස්තකාලයට ගිහින් කෝපි එකක් අරගෙන ආවා?! 🤔 news,NORMAL
5235,ඔයා අකුරු නැති නෙවෙයිද? මොකද්ද මේ බොරු leak කතා… ✅,HATE
5236,රහසිගත report එකකට අනුව අලුත් vaccine එකෙන් මතකය මැකෙනවා. ඔයාලත් අහලා නැද්ද?!!,DISINFO
5237,ඔයා අකුරු නැති නෙවෙයිද? මොකද්ද මේ බොරු proof කතා?! ⚠️,HATE
5238,ඔයා වගේ අය නිසා මේ වගේ leak කතා පැතිරෙනවා ✅,HATE
5239,අද මම පුස්තකාලයට ගිහින් දවල් කෑම අරගෙන ආවා. ⚠️ source,NORMAL
5240,ඒ වගේ අකුරු නැති කෙනෙක්ට කතා කරලා වැඩක් නෑ!! ✅,HATE
5241,පස්සේ ටිකක් notes ගන්න කළා! 🙄,NORMAL
5242,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු leak කතා!! 😅,HATE
5243,උදේට news බලලා පස්සේ පාඩම් කළා! 🙄 ok,NORMAL
5244,අද මම පුස්තකාලයට ගිහින් දවල් කෑම අරගෙන ආවා!! bro,NORMAL
5245,ඒක 100% sure: රහසිගත report එකක් තියෙනවා කියලා කියනවා?! 🤔,DISINFO
5246,රහසිගත report එකකට අනුව රහසිගත report එකක් තියෙනවා කියලා කියනවා. ඔයාලත් අහලා නැද්ද! 🙄,DISINFO
5247,ඒක 100% sure: අලුත් vaccine එකෙන් මතකය මැකෙනවා. 📰,DISINFO
5248,රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ 😐 news,DISINFO
5249,අද මම ගෙදරට ගිහින් කෝපි එකක් අරගෙන ආවා. 🙄,NORMAL
5250,ඔයා හරිම අහංකාර එකක්!! news,HATE
5251,අදම share කරන්න: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා proof එක්ක post එකක් ගියා. 📌,DISINFO
5252,ඔයා අහංකාර නෙවෙයිද? මොකද්ද මේ බොරු leak කතා!,HATE
5253,ඒක 100% sure: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා! fact-check,DISINFO
5254,මේක විශ්වාස කරන්න: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා (source: anonymous). 😶,DISINFO
5255,රහසිගත report එකකට අනුව අලුත් vaccine එකෙන් මතකය මැකෙනවා. ඔයාලත් අහලා නැද්ද??! 🤔,DISINFO
5256,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න. 🤔,HATE
5257,"කෙනෙක් මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ… 😅 source",NORMAL
5258,රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ. 🫠 ok,DISINFO
5259,රහසිගත report එකකට අනුව රහසිගත report එකක් තියෙනවා කියලා කියනවා. ඔයාලත් අහලා නැද්ද?! 📰 update,DISINFO
5260,‘අහංකාර’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ… update,NORMAL
5261,අද මම පුස්තකාලයට ගිහින් කෝපි එකක් අරගෙන ආවා ⚠️ fact-check,NORMAL
5262,ඒක 100% sure: mobile tower එකෙන් රෝගය එනවා?! 📰 bro,DISINFO
5263,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු report කතා!!,HATE
5264,උදේට news බලලා පස්සේ පාඩම් කළා!! 🙄 fact-check,NORMAL
5265,උදේට news බලලා පස්සේ පාඩම් කළා. 📰,NORMAL
5266,"මේක රහසිගත report එකක් නෙවෙයි, සාමාන්‍ය news එකක් වගේ. 😐",NORMAL
5267,ඔයා වගේ අය නිසා මේ වගේ report කතා පැතිරෙනවා… 🫠 source,HATE
5268,ඔයා වගේ අය නිසා මේ වගේ leak කතා පැතිරෙනවා 🫠,HATE
5269,ඔයා හරිම අහංකාර එකක්?! 😶 source,HATE
5270,ඒක 100% sure: අලුත් vaccine එකෙන් මතකය මැකෙනවා… 😐,DISINFO
5271,අද මම ඔෆිස් එකට ගිහින් පොත් දෙකක් අරගෙන ආවා!! ok,NORMAL
5272,‘අහංකාර’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ?! 📌 source,NORMAL
5273,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා. ඔයාලත් අහලා නැද්ද?!! 🙄,DISINFO
5274,ඔයා හරිම බූරුවා එකක්?! news,HATE
5275,අද මම ඔෆිස් එකට ගිහින් පොත් දෙකක් අරගෙන ආවා! 🙂,NORMAL
5276,ඔයා හරිම අහංකාර එකක්?! 🤔,HATE
5277,ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ! 🤔,DISINFO
5278,අද මම ගෙදරට ගිහින් කෝපි එකක් අරගෙන ආවා?! 🙂,NORMAL
5279,"මම දැක්කා mobile tower එකෙන් රෝගය එනවා කියලා, ඒක තහවුරු නැහැ—fact-check කරන්න ඕනේ! ✅",NORMAL
5280,ඒ වගේ අහංකාර කෙනෙක්ට කතා කරලා වැඩක් නෑ?! bro,HATE
5281,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා. ඔයාලත් අහලා නැද්ද?!! 😐 source,DISINFO
5282,‘අඬාල’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ. 📰,NORMAL
5283,mobile tower එකෙන් රෝගය එනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ! fact-check,DISINFO
5284,ඔයා අකුරු නැති නෙවෙයිද? මොකද්ද මේ බොරු proof කතා?! 😶,HATE
5285,"‘රහසිගත report එකක් තියෙනවා කියලා කියනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි! ✅",NORMAL
5286,mobile tower එකෙන් රෝගය එනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ 😅,DISINFO
5287,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා. ඔයාලත් අහලා නැද්ද 😶,DISINFO
5288,ඔයා අඬාල නෙවෙයිද? මොකද්ද මේ බොරු proof කතා! 📰,HATE
5289,පස්සේ ටිකක් වැඩ කළා!! 🫠,NORMAL
5290,ඔයා බූරුවා නෙවෙයිද? මොකද්ද මේ බොරු leak කතා 🙄,HATE
5291,ඔයා වගේ අය නිසා මේ වගේ leak කතා පැතිරෙනවා. 📰,HATE
5292,ඔයා වගේ අය නිසා මේ වගේ leak කතා පැතිරෙනවා 😐 update,HATE
5293,අද මම ගෙදරට ගිහින් පාන් එකක් අරගෙන ආවා… 🤔,NORMAL
5294,පස්සේ ටිකක් exercise කළා… 😅,NORMAL
5295,ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ. bro,DISINFO
5296,ඔයා වගේ අය නිසා මේ වගේ proof කතා පැතිරෙනවා! 📌,HATE
5297,මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ!! 🫠,DISINFO
5298,"කෙනෙක් mobile tower එකෙන් රෝගය එනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ! ✅",NORMAL
5299,මේක විශ්වාස කරන්න: ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා (source: anonymous) 📌,DISINFO
5300,‘බූරුවා’ කියලා කෙනෙක්ට නින්දා කරන්න හොඳ නැහැ 🙄,NORMAL
5301,රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා media හංගනවාලු. ඇත්ත දැනගන්න ඕනේ 🫠,DISINFO
5302,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න! 🫠,HATE
5303,ඔයා හරිම අලස එකක්?! 🫠,HATE
5304,ඒක 100% sure: අලුත් vaccine එකෙන් මතකය මැකෙනවා. 😐 ok,DISINFO
5305,ඒ වගේ බූරුවා කෙනෙක්ට කතා කරලා වැඩක් නෑ. 😅,HATE
5306,ඔයා හරිම අඬාල එකක්… news,HATE
5307,"කෙනෙක් ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ?! 📌",NORMAL
5308,"‘අලුත් vaccine එකෙන් මතකය මැකෙනවා’ කියලා දාපු post එකක් තිබ්බා, share කරන්න කලින් source බලන එක හොඳයි!! 🫠 update",NORMAL
5309,ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ!! 😐,HATE
5310,ඒක 100% sure: mobile tower එකෙන් රෝගය එනවා… 📰 ok,DISINFO
5311,ඔයා අඬාල නෙවෙයිද? මොකද්ද මේ බොරු proof කතා… 😶,HATE
5312,ඔයාගේ කතාව අහලා ඉන්න බැහැ—තේරුම් ගන්නකෝ… 😐 update,HATE
5313,අද මම ගෙදරට ගිහින් පාන් එකක් අරගෙන ආවා! 📌,NORMAL
5314,අද මම ඔෆිස් එකට ගිහින් කෝපි එකක් අරගෙන ආවා! 🙂,NORMAL
5315,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා. ඔයාලත් අහලා නැද්ද?… 🤔 bro,DISINFO
5316,ඔයා වගේ අය නිසා මේ වගේ cure කතා පැතිරෙනවා… 😐 fact-check,HATE
5317,අදම share කරන්න: මිරිස් කෑමෙන් COVID cure වෙලා තියෙනවා කියලා proof එක්ක post එකක් ගියා 🙄,DISINFO
5318,"කෙනෙක් රහසිගත report එකක් තියෙනවා කියලා කියනවා කියලා කියනවා, ඒක සත්‍යද කියලා මට විශ්වාස නෑ… 😐",NORMAL
5319,අද මම කඩේට ගිහින් පාන් එකක් අරගෙන ආවා?! bro,NORMAL
5320,"මම දැක්කා අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා, ඒක තහවුරු නැහැ—fact-check කරන්න ඕනේ! source",NORMAL
5321,රහසිගත report එකකට අනුව රහසිගත report එකක් තියෙනවා කියලා කියනවා. ඔයාලත් අහලා නැද්ද?!! ok,DISINFO
5322,පස්සේ ටිකක් පාඩම් කළා! 🙂,NORMAL
5323,ඔයා වගේ අය නිසා මේ වගේ proof කතා පැතිරෙනවා?! ok,HATE
5324,ඔයා හරිම අලස එකක්?! 📰,HATE
