id,text,label
6140,📌 ඒ වගේ අඬාල කෙනෙක්ට කතා කරලා වැඩක් නෑ!!,HATE
6141,කෙනෙක් කිව්වා mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! 🙂,DISINFO
6142,කෙනෙක් කිව්වා අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! 😶,DISINFO
6143,ඔයාලට කියන්න තියෙන්නේ එකයි—COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා.,DISINFO
6144,මම අද class එකට log වෙලා notes ගත්තා! 😐,NORMAL
6145,"අනේ මචං, ඔයා අහංකාර නෙවෙයිද?! 😅",HATE
6146,සර්කාරය මේක හංගනවාලු: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු!! 😅,DISINFO
6147,⚠️ මාධ්‍ය මේක හංගනවාලු: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු…,DISINFO
6148,අදම share කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා 'proof' එක්ක post එකක් ගියා… 😐,DISINFO
6149,අද මම පුස්තකාලයට ගිහින් දවල් කෑම අරගෙන ආවා… ⚠️ fact-check,NORMAL
6150,⚠️ ඒ වගේ බූරුවා කෙනෙක්ට කතා කරලා වැඩක් නෑ,HATE
6151,සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා!! 😶,DISINFO
6152,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි! 📰",NORMAL
6153,"අනේ මචං, ඔයා බූරුවා නෙවෙයිද 📰",HATE
6154,🫠 වෛද්‍යවරු කිව්වේ ආහාරමය සම්බලවෙන දේවල් කන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ!!,NORMAL
6155,🙂 ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා,HATE
6156,📌 දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා?!,HATE
6157,"මගේ යාලුවා කියනවා මේ සතිය වැඩ වැඩියි කියලා, ඒක අසාධාරණ නැහැ වගේ?! 😅 news",NORMAL
6158,"අනේ මචං, ඔයා අකුරු නැති නෙවෙයිද… 😐",HATE
6159,කෙනෙක් කිව්වා mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ! 🙂,DISINFO
6160,ඒ කෙනාට නම් හරිම අලස ගතියක් තියෙන්නේ 🫠,HATE
6161,අපි හෙට මිතුරන් හමුවෙන්න යන්න හිතාගෙන ඉන්නවා ✅,NORMAL
6162,ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා! 📰,HATE
6163,🤔 පස්සේ ටිකක් පාඩම් කළා. ok,NORMAL
6164,අද මම පුස්තකාලයට ගිහින් බිස්කට් අරගෙන ආවා.,NORMAL
6165,ඒ වගේ බූරුවා කෙනෙක්ට කතා කරලා වැඩක් නෑ. 😐,HATE
6166,😐 රහසිගත report එකකට අනුව ඉඟුරු කෑමෙන් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා,DISINFO
6167,අපිට දැනගන්න ලැබුණේ බෙහෙත් නැතුවම 100% cure කියලා කියලා. නිකංම හිතන්න එපා! 😐,DISINFO
6168,මාධ්‍ය මේක හංගනවාලු: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු!! 📰,DISINFO
6169,📰 ඔයා හරිම අලස එකක්?!,HATE
6170,රහසිගත report එකකට අනුව ගුණාත්මක සුවඳ තෙල් වලින් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා. ✅,DISINFO
6171,කෙනෙක් කිව්වා mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ… 🫠,DISINFO
6172,⚠️ අපි හෙට මිතුරන් හමුවෙන්න යන්න හිතාගෙන ඉන්නවා!!,NORMAL
6173,ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ! 🙄,HATE
6174,අදම share කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා 'proof' එක්ක post එකක් ගියා! 🙂,DISINFO
6175,පස්සේ ටිකක් ගෙදර වැඩ කළා… source,NORMAL
6176,ඔයාගේ වැඩේ හරිම අලසයි; අඩුම තරමින් උත්සාහ කරන්න!! 😐,HATE
6177,ඒ කෙනාට නම් හරිම අලස ගතියක් තියෙන්නේ!! 😅 update,HATE
6178,⚠️ ඔයා හරිම අකුරු නැති එකක්,HATE
6179,📰 ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ!!,HATE
6180,ඔයාගේ කතාව අහලා ඉන්න බැහැ—අඩුම තරමින් උත්සාහ කරන්න! 🫠,HATE
6181,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි!! 😶",NORMAL
6182,🤔 ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ.,HATE
6183,📌 ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා…,HATE
6184,සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා ok,DISINFO
6185,ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි 📌,HATE
6186,😅 පස්සේ ටිකක් exercise කළා!,NORMAL
6187,පස්සේ ටිකක් නිදාගෙන කළා. 🙂,NORMAL
6188,වෛද්‍යවරු මේක හංගනවාලු: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා. 🫠,DISINFO
6189,මම COVID ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා! ⚠️,NORMAL
6190,🫠 රහසිගත report එකකට අනුව තේ කෝප්ප දෙකෙන් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා!,DISINFO
6191,පෝෂණය ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා 📌 bro,DISINFO
6192,🤔 රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා!!,DISINFO
6193,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? හිතාගෙන ඉන්න එපා! 😶,HATE
6194,😐 අදම share කරන්න: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා 'proof' එක්ක post එකක් ගියා!,DISINFO
6195,😶 මම තොරතුරු තහවුරු කිරීම ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!! bro,NORMAL
6196,🙄 කෙනෙක් කිව්වා මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ,DISINFO
6197,✅ අද කාලගුණය ටිකක් වෙනස්; වැස්සට ලඟයි වගේ,NORMAL
6198,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා!! 😅 news,HATE
6199,ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි. 🙄 bro,HATE
6200,😶 ඒ වගේ අහංකාර කෙනෙක්ට කතා කරලා වැඩක් නෑ?!,HATE
6201,📰 ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ?!,HATE
6202,🙄 පස්සේ ටිකක් නිදාගෙන කළා,NORMAL
6203,මම තොරතුරු තහවුරු කිරීම ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!! 😶,NORMAL
6204,"😐 මගේ යාලුවා කියනවා අලුත් update එක ආවා කියලා, ඒක අසාධාරණ නැහැ වගේ… news",NORMAL
6205,තොරතුරු තහවුරු කිරීම ගැන අලුත්ම 'leak' එක: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා!! 🙄 fact-check,DISINFO
6206,📌 ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි!,HATE
6207,ඒ කෙනාට නම් හරිම අහංකාර ගතියක් තියෙන්නේ!! 🙄,HATE
6208,"අනේ මචං, ඔයා බූරුවා නෙවෙයිද… ⚠️",HATE
6209,ඒ කෙනාට නම් හරිම අකුරු නැති ගතියක් තියෙන්නේ!! 📌,HATE
6210,✅ ඔයාගේ වැඩේ හරිම අලසයි; සිරාවටම අහන්න එපා…,HATE
6211,😐 රහසිගත report එකකට අනුව තේ කෝප්ප දෙකෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා,DISINFO
6212,විද්‍යාඥයෝ මේක හංගනවාලු: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු?! 🤔,DISINFO
6213,😅 මම අද class එකට log වෙලා notes ගත්තා!,NORMAL
6214,ඔයා හරිම අඬාල එකක්?! 🙄,HATE
6215,🤔 අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා?! ok,DISINFO
6216,✅ අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා.,DISINFO
6217,අද මම වැඩට ගිහින් දවල් කෑම අරගෙන ආවා 😶,NORMAL
6218,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා. 📌,DISINFO
6219,පස්සේ ටිකක් ගෙදර වැඩ කළා!,NORMAL
6220,මේක විශ්වාස කරන්න: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා (source: anonymous)… 📰,DISINFO
6221,ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා 📰,HATE
6222,"කෙනෙක් සත්‍ය වෙන්න පුළුවන් කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ… 🙄",NORMAL
6223,🤔 ඔය post එක share කරන්න කලින් source එක බලන්න ඕනේ කියලා මම හිතනවා…,NORMAL
6224,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? අඩුම තරමින් උත්සාහ කරන්න?! 🙂,HATE
6225,අද මම වැඩට ගිහින් කෝපි එකක් අරගෙන ආවා! 😅,NORMAL
6226,ඒ කෙනාට නම් හරිම බූරුවා ගතියක් තියෙන්නේ… ✅ news,HATE
6227,ඔයා හරිම අඬාල එකක්… 😐,HATE
6228,📌 තොරතුරු තහවුරු කිරීම ගැන අලුත්ම 'leak' එක: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා…,DISINFO
6229,ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි,HATE
6230,⚠️ ඔයාගේ වැඩේ හරිම අලසයි; අඩුම තරමින් උත්සාහ කරන්න.,HATE
6231,🫠 මේක විශ්වාස කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා (source: anonymous).,DISINFO
6232,සර්කාරය මේක හංගනවාලු: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා?! ✅,DISINFO
6233,📌 ඔයා හරිම අනුකම්පාත්මක එකක්!!,HATE
6234,අපිට දැනගන්න ලැබුණේ පස්සේ දවස් 3න්ම ලොකු lockdown එකක් එනවාලු කියලා. නිකංම හිතන්න එපා?! 😐 fact-check,DISINFO
6235,"කෙනෙක් රහසිගත report එකක් තියෙනවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ 🫠",NORMAL
6236,ඔයාගේ වැඩේ හරිම අලසයි; තේරුම් ගන්නකෝ?! 😅 update,HATE
6237,ඒ වගේ අලස කෙනෙක්ට කතා කරලා වැඩක් නෑ?! 🙄,HATE
6238,📌 ඒ වගේ බූරුවා කෙනෙක්ට කතා කරලා වැඩක් නෑ?!,HATE
6239,ලෝක පුවත් ගැන අලුත්ම 'leak' එක: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු ✅,DISINFO
6240,සමාජ මාධ්‍ය ගැන අලුත්ම 'leak' එක: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා. 🙂,DISINFO
6241,🫠 වෛද්‍යවරු කිව්වේ නිදාගන්න වෙලාව සකස් කරන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ… bro,NORMAL
6242,📌 ඔයා වගේ කෙනෙක් එක්ක වැඩ කරන්නේ දුෂ්කරයි…,HATE
6243,ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා?! 🙄,HATE
6244,🫠 ඒ වගේ අඬාල කෙනෙක්ට කතා කරලා වැඩක් නෑ?!,HATE
6245,😶 මම පෝෂණය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!!,NORMAL
6246,🙂 අද මම බස් ස්ටෑන්ඩ් එකට ගිහින් බත් පැකට් එකක් අරගෙන ආවා!,NORMAL
6247,මේක විශ්වාස කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා (source: anonymous) 📰,DISINFO
6248,විද්‍යාඥයෝ මේක හංගනවාලු: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා!! 🫠,DISINFO
6249,විද්‍යාඥයෝ මේක හංගනවාලු: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා. ⚠️,DISINFO
6250,🙄 ඔයාගේ වැඩේ හරිම අලසයි; හිතාගෙන ඉන්න එපා.,HATE
6251,😶 මම තොරතුරු තහවුරු කිරීම ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා,NORMAL
6252,අපි හෙට මිතුරන් හමුවෙන්න යන්න හිතාගෙන ඉන්නවා?! 📰,NORMAL
6253,මේක විශ්වාස කරන්න: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු (source: anonymous)… 😐,DISINFO
6254,විද්‍යාඥයෝ මේක හංගනවාලු: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා. 😶,DISINFO
6255,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා!! 🙄 update,DISINFO
6256,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? තේරුම් ගන්නකෝ! 😅,HATE
6257,ඔයාගේ වැඩේ හරිම අලසයි; අඩුම තරමින් උත්සාහ කරන්න… 😅 fact-check,HATE
6258,📌 පෝෂණය ගැන අලුත්ම 'leak' එක: mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු.,DISINFO
6259,⚠️ දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? තේරුම් ගන්නකෝ!!,HATE
6260,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා… 📰,HATE
6261,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා 📰,DISINFO
6262,පස්සේ ටිකක් වැඩ කළා 🙂,NORMAL
6263,වෛද්‍යවරු කිව්වේ අත් සෝදාගන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ… 🤔,NORMAL
6264,අපි හෙට බයික් එකෙන් වටේ යන්න යන්න හිතාගෙන ඉන්නවා!! 🤔 news,NORMAL
6265,පෝෂණය ගැන අලුත්ම 'leak' එක: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා!! ✅,DISINFO
6266,අදම share කරන්න: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා 'proof' එක්ක post එකක් ගියා. ✅ bro,DISINFO
6267,මේක විශ්වාස කරන්න: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා (source: anonymous)!! 🫠 ok,DISINFO
6268,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් රෝගය නැතිවීම වෙලා තියෙනවා කියලා කියනවා 🤔,DISINFO
6269,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි!! 📌",NORMAL
6270,😶 රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා…,DISINFO
6271,✅ අදම share කරන්න: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා 'proof' එක්ක post එකක් ගියා.,DISINFO
6272,ඔයාලට කියන්න තියෙන්නේ එකයි—mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු!! ⚠️,DISINFO
6273,මේක විශ්වාස කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා (source: anonymous)… 📌,DISINFO
6274,ඔය post එක share කරන්න කලින් source එක බලන්න ඕනේ කියලා මම හිතනවා. 😅,NORMAL
6275,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි! 😅 update",NORMAL
6276,ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ. 🫠 ok,HATE
6277,✅ ඒ වගේ බූරුවා කෙනෙක්ට කතා කරලා වැඩක් නෑ!!,HATE
6278,📰 ඔයා හරිම අනුකම්පාත්මක එකක්?!,HATE
6279,🤔 පස්සේ ටිකක් ගෙදර වැඩ කළා?!,NORMAL
6280,"කෙනෙක් අනියම් තොරතුරක් ආවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ 😅 fact-check",NORMAL
6281,ඔයාගේ වැඩේ හරිම අලසයි; තේරුම් ගන්නකෝ?! ✅,HATE
6282,අදම share කරන්න: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා 'proof' එක්ක post එකක් ගියා. 🙂 ok,DISINFO
6283,😶 අද මම වැඩට ගිහින් බත් පැකට් එකක් අරගෙන ආවා!!,NORMAL
6284,🙂 අපි හෙට මිතුරන් හමුවෙන්න යන්න හිතාගෙන ඉන්නවා?!,NORMAL
6285,"😶 කෙනෙක් රහසිගත report එකක් තියෙනවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ…",NORMAL
6286,ඒ කෙනාට නම් හරිම අඬාල ගතියක් තියෙන්නේ! 😅,HATE
6287,😶 අපිට දැනගන්න ලැබුණේ බෙහෙත් නැතුවම 100% cure කියලා කියලා. නිකංම හිතන්න එපා?!,DISINFO
6288,ඔයා හරිම අඬාල එකක්! 🤔,HATE
6289,📌 ඔයා හරිම අනුකම්පාත්මක එකක්…,HATE
6290,සර්කාරය මේක හංගනවාලු: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා… 📌,DISINFO
6291,ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ! 🤔,HATE
6292,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි. 📰 bro",NORMAL
6293,"✅ අනේ මචං, ඔයා අඬාල නෙවෙයිද?!",HATE
6294,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? සිරාවටම අහන්න එපා… 🤔,HATE
6295,අදම share කරන්න: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා 'proof' එක්ක post එකක් ගියා?! 😐 update,DISINFO
6296,ඒ කෙනාට නම් හරිම අහංකාර ගතියක් තියෙන්නේ?! 😅,HATE
6297,"කෙනෙක් සත්‍ය වෙන්න පුළුවන් කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ 🙂",NORMAL
6298,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා!! 🤔,DISINFO
6299,මම තොරතුරු තහවුරු කිරීම ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා!!,NORMAL
6300,⚠️ විද්‍යාඥයෝ මේක හංගනවාලු: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා!!,DISINFO
6301,ඔයාගේ කතාව අහලා ඉන්න බැහැ—සිරාවටම අහන්න එපා 🫠,HATE
6302,කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ! 🤔,DISINFO
6303,ඔයා හරිම බූරුවා එකක්!! 🙄,HATE
6304,වෛද්‍යවරු මේක හංගනවාලු: අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා 🤔,DISINFO
6305,😐 වෛද්‍යවරු කිව්වේ නිදාගන්න වෙලාව සකස් කරන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ!!,NORMAL
6306,"කෙනෙක් අනියම් තොරතුරක් ආවා කියලා කියනවා, මට ඒක තහවුරු කරගන්න බැහැ. 🫠",NORMAL
6307,🙂 තොරතුරු තහවුරු කිරීම ගැන අලුත්ම 'leak' එක: COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා!,DISINFO
6308,📰 කෙනෙක් කිව්වා mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?!,DISINFO
6309,"📰 අනේ මචං, ඔයා අලස නෙවෙයිද!",HATE
6310,🤔 රහසිගත report එකකට අනුව ගුණාත්මක සුවඳ තෙල් වලින් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා,DISINFO
6311,අපි හෙට බයික් එකෙන් වටේ යන්න යන්න හිතාගෙන ඉන්නවා. 😅,NORMAL
6312,⚠️ ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ!,HATE
6313,ඔයාලට කියන්න තියෙන්නේ එකයි—මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා!! 😅,DISINFO
6314,කෙනෙක් කිව්වා මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ?! 😅,DISINFO
6315,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා! ⚠️,DISINFO
6316,🫠 කෙනෙක් කිව්වා COVID එක 2 දවස්කින් පමණක් ඉවර කරන රහස් ක්‍රමයක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ!!,DISINFO
6317,අදම share කරන්න: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා කියලා 'proof' එක්ක post එකක් ගියා!! 🙂,DISINFO
6318,මම පෝෂණය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා! ✅,NORMAL
6319,මම සමාජ මාධ්‍ය ගැන ලිපියක් කියවලා සාරාංශයක් ලියලා තියාගත්තා! 📰,NORMAL
6320,අද මම බස් ස්ටෑන්ඩ් එකට ගිහින් දවල් කෑම අරගෙන ආවා 📌,NORMAL
6321,📌 WHO මේක හංගනවාලු: ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා.,DISINFO
6322,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා… 😅,DISINFO
6323,🙄 අදම share කරන්න: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා 'proof' එක්ක post එකක් ගියා,DISINFO
6324,😐 මට හිතෙන්නේ මේ news එක බලලා ඉවර වෙලා fact-check කරන්න හොඳයි!,NORMAL
6325,විද්‍යාඥයෝ මේක හංගනවාලු: මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා,DISINFO
6326,"📌 මගේ යාලුවා කියනවා ඔය දේ ටිකක් අමාරුයි කියලා, ඒක අසාධාරණ නැහැ වගේ fact-check",NORMAL
6327,රහසිගත report එකකට අනුව තේ කෝප්ප දෙකෙන් ආරක්ෂාව 100% වෙලා තියෙනවා කියලා කියනවා,DISINFO
6328,😶 ඔයාලට කියන්න තියෙන්නේ එකයි—ඉදිරියට දවස් 7ක් තුළ අනිවාර්යයෙන්ම ජාලය වැටෙනවා?!,DISINFO
6329,රහසිගත report එකකට අනුව ලෙමන් ජූස් එකෙන් COVID cure වෙලා තියෙනවා කියලා කියනවා! 📌 bro,DISINFO
6330,"මේක ගැන රහසිගත report එකක් නෙවෙයි, සරල වාර්තාවක් විතරයි. 😐",NORMAL
6331,රහසිගත report එකකට අනුව මිරිස් කෑමෙන් වයිරස් නාස්ති වෙලා තියෙනවා කියලා කියනවා!! ✅,DISINFO
6332,"⚠️ අනේ මචං, ඔයා බූරුවා නෙවෙයිද",HATE
6333,ඒ කෙනාට නම් හරිම අනුකම්පාත්මක ගතියක් තියෙන්නේ! 🙂 fact-check,HATE
6334,මට හිතෙන්නේ මේ news එක බලලා ඉවර වෙලා fact-check කරන්න හොඳයි?! 📌 fact-check,NORMAL
6335,"අනේ මචං, ඔයා අලස නෙවෙයිද!! fact-check",HATE
6336,කෙනෙක් කිව්වා අලුත් vaccine එකෙන් මතකය මැකෙනවා කියලා report එකක් තියෙනවා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ. 🤔,DISINFO
6337,කෙනෙක් කිව්වා මේ තේ එකෙන් පරික්ෂණයකින් 99%ක් හොඳ වෙනවා කියලා කියලා; හැමෝම කියන නිසා සත්‍ය වෙයි වගේ…,DISINFO
6338,ඔයාලට කියන්න තියෙන්නේ එකයි—mobile tower එකෙන් රෝගය එන්න හේතුව වෙනවාලු!! 🫠 fact-check,DISINFO
6339,"😐 අනේ මචං, ඔයා අනුකම්පාත්මක නෙවෙයිද.",HATE
6340,ඒ කෙනාට නම් හරිම අහංකාර ගතියක් තියෙන්නේ. ✅,HATE
6341,"අනේ මචං, ඔයා අනුකම්පාත්මක නෙවෙයිද… ⚠️",HATE
6342,දැන් ඉවරයි—ඔයාට ලජ්ජා නැද්ද? අඩුම තරමින් උත්සාහ කරන්න,HATE
6343,"අනේ මචං, ඔයා අකුරු නැති නෙවෙයිද!! 🤔",HATE
6344,අපිට දැනගන්න ලැබුණේ රට පුරා ලක්ෂ 5ක් දවසකින්ම අසනීප වෙලා තියෙනවාලු කියලා. නිකංම හිතන්න එපා 😐,DISINFO
6345,"අනේ මචං, ඔයා අහංකාර නෙවෙයිද… 🙄",HATE
6346,ඒ කෙනාට නම් හරිම බූරුවා ගතියක් තියෙන්නේ! 🤔,HATE
6347,😶 වෛද්‍යවරු කිව්වේ ආහාරමය සම්බලවෙන දේවල් කන්න කියලා. ඒක සාමාන්‍ය උපදෙස් වගේ!,NORMAL
